origin,year,citation_num,works_cited_num,lat,long
"图书情报工作,",2011,2,2,23.092592,113.353991
"图书情报工作,",2011,3,3,43.854536,125.335170
"图书情报工作,",2011,10,7,27.948944,102.212778
"图书情报工作,",2011,5,4,24.862017,102.854415
"图书情报工作,",2011,17,17,31.143061,121.422539
"图书情报工作,",2011,35,34,30.313541,120.353460
"图书情报工作,",2011,11,11,43.854536,125.335170
"图书情报工作,",2011,4,3,37.476268,121.456368
"图书情报工作,",2011,4,4,34.217064,108.943249
"图书情报工作,",2011,3,3,31.608356,120.739185
"图书情报工作,",2011,2,2,22.537685,114.026222
"图书情报工作,",2011,2,2,39.988010,116.311798
"图书情报工作,",2011,5,2,,
"图书情报工作,",2011,5,5,23.354553,113.518066
"图书情报工作,",2011,4,4,23.091827,113.306503
"图书情报工作,",2011,5,4,23.050521,113.377447
"图书情报工作,",2011,9,9,31.162433,121.415389
"图书情报工作,",2011,7,6,25.795536,114.887245
"图书情报工作,",2011,4,4,31.974041,120.908580
"图书情报工作,",2011,4,4,26.085454,119.239993
"图书情报工作,",2011,4,1,31.974041,120.908580
"图书情报工作,",2011,6,6,29.506326,106.578451
"图书情报工作,",2011,1,1,31.429585,121.303574
"图书情报工作,",2011,2,2,,
"图书情报工作,",2011,6,6,38.971192,121.527925
"图书情报工作,",2011,2,2,34.901776,117.537798
"图书情报工作,",2011,7,7,39.744528,116.329488
"图书情报工作,",2011,3,1,37.997395,114.518196
"图书情报工作,",2011,16,16,39.987255,116.322990
"图书情报工作,",2011,7,6,39.982777,116.319649
"图书情报工作,",2011,3,3,28.112444,112.983810
"图书情报工作,",2011,17,17,28.219123,112.913115
"图书情报工作,",2011,7,7,38.971264,121.575790
"图书情报工作,",2011,1,1,31.168650,121.578106
"图书情报工作,",2011,9,8,31.294676,121.505600
"图书情报工作,",2011,20,20,,
"图书情报工作,",2011,2,1,,
"图书情报工作,",2011,3,3,34.633547,112.609479
"图书情报工作,",2011,9,9,34.596611,119.184227
"图书情报工作,",2011,4,4,27.887454,112.860881
"图书情报工作,",2011,6,5,34.716907,113.646153
"图书情报工作,",2011,4,4,43.854536,125.335170
"图书情报工作,",2011,6,5,22.839778,108.233982
"图书情报工作,",2011,18,17,,
"图书情报工作,",2011,18,17,39.982777,116.319649
"图书情报工作,",2011,19,19,31.941058,118.797881
"图书情报工作,",2011,7,5,43.854536,125.335170
"图书情报工作,",2011,3,3,32.035597,118.783147
"图书情报工作,",2011,1,1,28.215960,112.984703
"图书情报工作,",2011,2,2,39.987255,116.322990
"图书情报工作,",2011,3,3,30.462690,114.431601
"图书情报工作,",2011,3,3,30.256731,119.728174
"图书情报工作,",2011,1,1,31.767250,117.184869
"图书情报工作,",2011,2,2,45.708441,126.622339
"图书情报工作,",2011,2,1,,
"图书情报工作,",2011,27,27,39.180389,117.124213
"图书情报工作,",2011,7,7,32.110012,118.961365
"图书情报工作,",2011,5,4,39.987255,116.322990
"图书情报工作,",2011,14,14,32.399644,119.422610
"图书情报工作,",2011,3,3,39.924585,116.313890
"图书情报工作,",2011,21,21,40.411160,116.715622
"图书情报工作,",2011,4,4,21.268912,110.348158
"图书情报工作,",2011,34,34,32.055015,118.779430
"图书情报工作,",2011,4,4,28.736233,115.840903
"图书情报工作,",2011,3,2,,
"图书情报工作,",2011,2,2,,
"图书情报工作,",2011,1,1,22.333536,114.178965
"图书情报工作,",2011,12,12,30.317516,120.156121
"图书情报工作,",2011,7,7,32.110012,118.961365
"图书情报工作,",2011,52,50,30.514931,114.416374
"图书情报工作,",2011,8,8,31.454221,104.592858
"图书情报工作,",2011,9,9,,
"图书情报工作,",2011,22,21,39.924585,116.313890
"图书情报工作,",2011,11,11,28.794210,104.613450
"图书情报工作,",2011,7,6,39.962562,116.357283
"图书情报工作,",2011,6,6,45.773729,126.682452
"图书情报工作,",2011,3,2,43.854536,125.335170
"图书情报工作,",2011,12,12,,
"图书情报工作,",2011,1,1,39.060551,117.124698
"图书情报工作,",2011,19,15,31.023107,121.439246
"图书情报工作,",2011,41,41,31.050397,121.205047
"图书情报工作,",2011,33,33,31.031382,121.450324
"图书情报工作,",2011,18,18,23.131768,113.371557
"图书情报工作,",2011,4,4,29.499333,106.573167
"图书情报工作,",2011,4,4,31.429585,121.303574
"图书情报工作,",2011,7,7,,
"图书情报工作,",2011,8,8,30.518566,114.363485
"图书情报工作,",2011,2,2,39.982777,116.319649
"图书情报工作,",2011,6,6,32.530781,105.743248
"图书情报工作,",2011,12,10,45.776086,126.687667
"图书情报工作,",2011,13,12,39.987255,116.322990
"图书情报工作,",2011,79,79,31.429585,121.303574
"图书情报工作,",2011,58,58,31.429585,121.303574
"图书情报工作,",2011,55,55,31.429585,121.303574
"图书情报工作,",2011,12,11,39.105036,117.157116
"图书情报工作,",2011,11,10,30.377142,114.340917
"图书情报工作,",2011,5,5,27.887454,112.860881
"图书情报工作,",2011,19,18,39.987255,116.322990
"图书情报工作,",2011,8,8,39.982777,116.319649
"图书情报工作,",2011,2,2,31.208253,121.442972
"图书情报工作,",2011,2,2,,
"图书情报工作,",2011,2,2,39.982777,116.319649
"图书情报工作,",2011,4,4,43.854536,125.335170
"图书情报工作,",2011,2,2,27.562862,117.208641
"图书情报工作,",2011,4,3,31.142660,121.422203
"图书情报工作,",2011,2,2,43.854536,125.335170
"图书情报工作,",2011,3,3,27.245087,111.737511
"图书情报工作,",2011,1,1,39.988010,116.311798
"图书情报工作,",2011,5,5,30.518566,114.363485
"图书情报工作,",2011,2,0,34.803361,113.662656
"图书情报工作,",2011,11,11,34.214532,108.949064
"图书情报工作,",2011,1,1,39.961006,116.368514
"图书情报工作,",2011,10,2,26.061712,119.200084
"图书情报工作,",2011,1,1,30.462690,114.431601
"图书情报工作,",2011,1,1,34.818223,113.540037
"图书情报工作,",2011,14,14,39.060551,117.124698
"图书情报工作,",2011,2,2,45.773729,126.682452
"图书情报工作,",2011,1,1,29.592186,106.301869
"图书情报工作,",2011,23,17,,
"图书情报工作,",2011,2,2,32.178798,118.704677
"图书情报工作,",2011,18,18,,
"图书情报工作,",2011,2,1,34.231602,108.958283
"图书情报工作,",2011,7,7,34.656258,112.478854
"图书情报工作,",2011,8,6,34.596611,119.184227
"图书情报工作,",2011,1,1,28.744328,115.866852
"图书情报工作,",2011,24,23,24.438626,118.096836
"图书情报工作,",2011,11,11,34.646364,119.231090
"图书情报工作,",2011,2,2,34.810672,113.540290
"图书情报工作,",2011,1,1,23.661964,116.658470
"图书情报工作,",2011,10,9,39.105036,117.157116
"图书情报工作,",2011,37,37,,
"图书情报工作,",2011,10,9,39.025551,117.679443
"图书情报工作,",2011,7,5,31.302245,120.641182
"图书情报工作,",2011,1,1,23.091827,113.306503
"图书情报工作,",2011,11,11,39.989872,116.314598
"图书情报工作,",2011,1,1,29.819435,106.422791
"图书情报工作,",2011,2,2,28.681098,115.926365
"图书情报工作,",2011,10,9,37.676571,112.748917
"图书情报工作,",2011,2,2,29.587767,106.319005
"图书情报工作,",2011,15,15,34.818223,113.540037
"图书情报工作,",2011,1,1,37.676571,112.748917
"图书情报工作,",2011,10,8,32.399644,119.422610
"图书情报工作,",2011,10,10,39.060551,117.124698
"图书情报工作,",2011,12,11,31.767250,117.184869
"图书情报工作,",2011,10,10,39.105036,117.157116
"图书情报工作,",2011,11,11,39.105036,117.157116
"图书情报工作,",2011,10,10,31.302245,120.641182
"图书情报工作,",2011,3,2,39.992176,116.306770
"图书情报工作,",2011,28,22,,
"图书情报工作,",2011,5,5,29.506888,106.573872
"图书情报工作,",2011,1,1,39.105036,117.157116
"图书情报工作,",2011,13,13,31.938214,118.795525
"图书情报工作,",2011,1,1,,
"图书情报工作,",2011,3,3,30.536660,114.375096
"图书情报工作,",2011,7,5,34.596611,119.184227
"图书情报工作,",2011,3,2,23.024507,113.096507
"图书情报工作,",2011,4,4,39.872643,116.447594
"图书情报工作,",2011,12,10,22.839778,108.233982
"图书情报工作,",2011,4,4,38.491548,106.130543
"图书情报工作,",2011,3,3,39.103958,117.169990
"图书情报工作,",2011,3,3,,
"图书情报工作,",2011,4,4,36.625355,117.020448
"图书情报工作,",2011,7,7,45.744064,126.628701
"图书情报工作,",2011,3,3,34.230698,108.954849
"图书情报工作,",2011,10,10,32.110012,118.961365
"图书情报工作,",2011,3,3,39.960828,116.344661
"图书情报工作,",2011,5,4,34.223298,108.947496
"图书情报工作,",2011,12,10,32.044550,118.774377
"图书情报工作,",2011,16,16,45.708225,126.613250
"图书情报工作,",2011,10,8,29.826702,106.427956
"图书情报工作,",2011,4,2,35.442679,119.538944
"图书情报工作,",2011,8,7,38.971264,121.575790
"图书情报工作,",2011,33,30,34.820615,113.533269
"图书情报工作,",2011,12,11,31.304279,120.641106
"图书情报工作,",2011,14,12,30.632171,104.086731
"图书情报工作,",2011,7,7,,
"图书情报工作,",2011,1,1,34.102838,108.653779
"图书情报工作,",2011,13,13,28.180986,113.083204
"图书情报工作,",2011,12,12,31.304279,120.641106
"图书情报工作,",2011,42,41,23.354553,113.518066
"图书情报工作,",2011,9,8,,
"图书情报工作,",2011,1,1,31.304279,120.641106
"图书情报工作,",2011,7,7,37.676571,112.748917
"图书情报工作,",2011,6,6,31.303208,120.642030
"图书情报工作,",2011,2,2,43.854536,125.335170
"图书情报工作,",2011,1,1,31.901939,118.913231
"图书情报工作,",2011,48,48,28.286737,109.725606
"图书情报工作,",2011,3,2,34.862705,113.649489
"图书情报工作,",2011,7,7,37.743223,112.662348
"图书情报工作,",2011,2,2,36.095092,103.714184
"图书情报工作,",2011,15,15,32.054482,118.793579
"图书情报工作,",2011,5,4,,
"图书情报工作,",2011,3,3,39.988010,116.311798
"图书情报工作,",2011,1,1,33.634769,114.682244
"图书情报工作,",2011,7,7,34.818223,113.540037
"图书情报工作,",2011,10,10,23.140058,113.299411
"图书情报工作,",2011,4,4,39.090377,117.150426
"图书情报工作,",2011,5,5,32.178798,118.704677
"图书情报工作,",2011,10,10,37.791085,112.586955
"图书情报工作,",2011,5,5,39.988010,116.311798
"图书情报工作,",2011,21,21,45.708225,126.613250
"图书情报工作,",2011,2,2,31.186085,121.422547
"图书情报工作,",2011,3,2,34.792565,113.541989
"图书情报工作,",2011,2,2,32.110012,118.961365
"图书情报工作,",2011,3,3,32.132556,114.039189
"图书情报工作,",2011,8,8,43.854536,125.335170
"图书情报工作,",2011,13,11,30.516917,114.367302
"图书情报工作,",2011,10,9,34.718699,113.643495
"图书情报工作,",2011,3,3,32.055161,118.757973
"图书情报工作,",2011,13,13,39.987255,116.322990
"图书情报工作,",2011,27,27,34.818223,113.540037
"图书情报工作,",2011,2,2,31.750288,117.031261
"图书情报工作,",2011,1,1,45.773729,126.682452
"图书情报工作,",2011,15,15,30.536660,114.375096
"图书情报工作,",2011,8,7,36.051490,103.859039
"图书情报工作,",2011,4,4,30.629659,104.089535
"图书情报工作,",2011,1,1,31.230452,121.390923
"图书情报工作,",2011,4,4,34.818223,113.540037
"图书情报工作,",2011,3,3,28.654811,121.392178
"图书情报工作,",2011,5,5,37.530699,122.081148
"图书情报工作,",2011,3,3,39.962006,116.340418
"图书情报工作,",2011,21,21,30.630692,104.070317
"图书情报工作,",2011,3,3,31.295910,121.504242
"图书情报工作,",2011,4,2,,
"图书情报工作,",2011,4,4,32.107138,118.932016
"图书情报工作,",2011,3,3,45.786348,126.687310
"图书情报工作,",2011,9,9,24.841623,102.852236
"图书情报工作,",2011,17,16,43.854536,125.335170
"图书情报工作,",2011,6,6,30.538456,114.372847
"图书情报工作,",2011,4,3,31.168650,121.578106
"图书情报工作,",2011,7,7,31.767250,117.184869
"图书情报工作,",2011,1,0,31.921206,118.878341
"图书情报工作,",2011,1,1,34.818223,113.540037
"图书情报工作,",2011,6,6,39.987255,116.322990
"图书情报工作,",2011,7,6,30.514931,114.416374
"图书情报工作,",2011,2,2,31.162433,121.415389
"图书情报工作,",2011,12,12,30.514931,114.416374
"图书情报工作,",2011,6,5,31.315883,121.392456
"图书情报工作,",2011,12,12,39.989872,116.314598
"图书情报工作,",2011,4,4,,
"图书情报工作,",2011,3,3,31.057045,121.204500
"图书情报工作,",2011,10,10,22.834883,108.196792
"图书情报工作,",2011,2,2,36.719604,119.179434
"图书情报工作,",2011,6,6,30.285466,120.133107
"图书情报工作,",2011,3,2,39.975792,116.350616
"图书情报工作,",2011,7,3,28.286737,109.725606
"图书情报工作,",2011,8,8,33.634769,114.682244
"图书情报工作,",2011,5,4,30.733359,103.978740
"图书情报工作,",2011,14,14,40.333450,97.053925
"图书情报工作,",2011,3,3,39.991472,116.354617
"图书情报工作,",2011,5,5,25.055587,102.703170
"图书情报工作,",2011,4,4,,
"图书情报工作,",2011,3,3,43.737393,87.626918
"图书情报工作,",2011,3,3,37.788900,112.572883
"图书情报工作,",2011,1,1,34.792565,113.541989
"图书情报工作,",2011,1,1,37.676571,112.748917
"图书情报工作,",2011,3,3,31.999023,112.041676
"图书情报工作,",2011,53,51,30.536482,114.374888
"图书情报工作,",2011,7,7,28.189688,112.946778
"图书情报工作,",2011,1,1,30.536482,114.374888
"图书情报工作,",2011,2,2,38.971192,121.527925
"图书情报工作,",2011,5,5,27.887454,112.860881
"图书情报工作,",2011,2,2,39.987255,116.322990
"图书情报工作,",2011,9,7,30.536482,114.374888
"图书情报工作,",2011,22,21,30.536482,114.374888
"图书情报工作,",2011,7,7,30.536482,114.374888
"图书情报工作,",2011,5,5,25.128332,102.744518
"图书情报工作,",2011,7,7,29.908385,121.637347
"图书情报工作,",2011,33,33,38.971192,121.527925
"图书情报工作,",2011,11,11,28.182122,113.084109
"图书情报工作,",2011,36,36,30.536482,114.374888
"图书情报工作,",2011,40,40,32.110012,118.961365
"图书情报工作,",2011,9,9,,
"图书情报工作,",2011,59,59,28.656456,115.948089
"图书情报工作,",2011,3,3,34.210178,108.955461
"图书情报工作,",2011,4,4,,
"图书情报工作,",2011,1,1,39.105036,117.157116
"图书情报工作,",2011,4,4,,
"图书情报工作,",2011,2,2,23.050447,113.378227
"图书情报工作,",2011,3,3,30.536482,114.374888
"图书情报工作,",2011,5,5,39.872643,116.447594
"图书情报工作,",2011,1,0,28.360899,116.267163
"图书情报工作,",2011,19,19,36.051490,103.859039
"图书情报工作,",2011,3,2,29.566956,106.469644
"图书情报工作,",2011,16,15,30.303484,120.088136
"图书情报工作,",2011,3,0,45.819255,126.564647
"图书情报工作,",2011,7,7,,
"图书情报工作,",2011,1,1,37.476268,121.456368
"图书情报工作,",2011,1,0,38.006433,114.463861
"图书情报工作,",2011,8,8,39.959910,116.368690
"图书情报工作,",2011,17,17,34.646652,119.227977
"图书情报工作,",2011,1,1,41.907688,123.415403
"图书情报工作,",2011,1,1,41.907688,123.415403
"图书情报工作,",2011,3,3,39.908753,116.315532
"图书情报工作,",2011,8,8,,
"图书情报工作,",2011,9,9,39.987255,116.322990
"图书情报工作,",2011,2,2,23.013151,113.751244
"图书情报工作,",2011,22,22,32.110012,118.961365
"图书情报工作,",2011,2,2,39.959910,116.368690
"图书情报工作,",2011,8,8,36.045806,103.857658
"图书情报工作,",2011,6,6,23.013151,113.751244
"图书情报工作,",2011,5,4,,
"图书情报工作,",2011,6,6,45.776086,126.687667
"图书情报工作,",2011,47,47,39.987255,116.322990
"图书情报工作,",2011,1,1,23.050447,113.378227
"图书情报工作,",2011,17,17,30.313880,120.393955
"图书情报工作,",2011,7,7,30.321500,120.394774
"图书情报工作,",2011,2,1,34.818223,113.540037
"图书情报工作,",2011,4,4,34.154929,108.892198
"图书情报工作,",2011,6,5,37.797943,112.589538
"图书情报工作,",2011,44,42,22.836028,108.349109
"图书情报工作,",2011,2,1,,
"图书情报工作,",2011,6,6,23.129958,113.348980
"图书情报工作,",2011,8,7,30.536482,114.374888
"图书情报工作,",2011,8,7,30.650219,104.189096
"图书情报工作,",2011,3,3,19.981435,110.519447
"图书情报工作,",2011,1,1,39.983112,116.335430
"图书情报工作,",2011,15,15,30.536482,114.374888
"图书情报工作,",2011,4,3,31.186085,121.422547
"图书情报工作,",2011,3,3,34.585827,113.688903
"图书情报工作,",2011,39,39,36.669343,117.377698
"图书情报工作,",2011,3,2,36.060961,114.380170
"图书情报工作,",2011,2,2,30.518801,114.358398
"图书情报工作,",2011,7,6,,
"图书情报工作,",2011,3,3,,
"图书情报工作,",2011,44,40,30.630723,104.073090
"图书情报工作,",2011,5,5,28.188118,112.997970
"图书情报工作,",2011,4,4,39.987260,116.323013
"图书情报工作,",2011,3,2,29.908385,121.637347
"图书情报工作,",2011,11,10,39.987255,116.322990
"图书情报工作,",2011,3,3,32.029566,118.859568
"图书情报工作,",2011,4,3,,
"图书情报工作,",2011,3,3,32.054482,118.793579
"图书情报工作,",2011,5,3,,
"图书情报工作,",2011,62,55,39.060551,117.124698
"图书情报工作,",2011,16,15,23.050447,113.378227
